high,low,volume,close,open,time
194.78,186.75,1582791.0,191.23,190.36,1625803200
197.75,187.42,1636324.0,189.25,191.42,1626062400
188.79,179.0,2398349.0,180.06,187.68,1626148800
182.38,165.07,3911818.0,167.62,181.0,1626235200
171.99,158.01,4298561.0,166.82,160.0,1626321600
179.47,166.3,3287662.0,169.04,170.15,1626408000
176.0,161.22,2434665.0,173.49,163.3,1626667200
193.6399,172.42,3098729.0,191.18,173.9,1626753600
195.51,182.11,2228719.0,185.81,187.79,1626840000
187.69,176.15,1412984.0,178.85,185.3,1626926400
181.6,173.84,1316165.0,180.36,181.0,1627012800
186.04,178.76,1260070.0,183.94,180.36,1627272000
185.0,176.6601,1214729.0,178.54,183.0,1627358400
177.12,164.27,4100207.0,169.12,175.72,1627444800
173.89,164.51,2239866.0,164.86,170.6,1627531200
167.22,158.87,2376680.0,161.12,165.0,1627617600
163.5899,155.06,2532553.0,157.65,162.0,1627876800
158.89,148.2,14449770.0,152.75,156.45,1627963200
157.79,145.691,2393423.0,146.8,152.73,1628049600
157.6,145.22,2412084.0,153.44,148.0,1628136000
156.5,150.31,1352689.0,151.77,152.56,1628222400
164.71,150.66,2248645.0,161.13,151.8,1628481600
166.8999,155.352,1623209.0,159.05,161.36,1628568000
159.05,154.62,945428.0,158.78,158.43,1628654400
164.28,157.33,1319832.0,162.35,159.88,1628740800
163.5499,157.4101,1014751.0,162.52,160.47,1628827200
169.8799,159.1601,1574680.0,163.93,161.0,1629086400
169.48,161.1,1215931.0,163.55,161.19,1629172800
165.6,156.75,1411825.0,157.05,163.9,1629259200
157.9899,150.78,1195047.0,152.9,156.77,1629345600
160.09,153.24,1154653.0,159.3,153.96,1629432000
167.29,159.55,1343028.0,164.89,162.38,1629691200
225.0,165.15,14651571.0,210.29,166.0,1629777600
227.0,193.0,12860903.0,199.65,206.65,1629864000
217.0,199.0,6238642.0,205.22,200.69,1629950400
212.9999,200.02,3230769.0,204.95,207.7,1630036800
218.19,203.02,3309574.0,209.2,205.0,1630296000
222.3,211.46,3572309.0,218.24,212.7,1630382400
231.439,208.02,4453630.0,212.97,224.0,1630468800
214.8,206.3,1855402.0,213.52,213.86,1630555200
216.27,198.84,2664004.0,202.75,212.05,1630641600
209.9,196.1,2500857.0,199.0,206.25,1630987200
206.88,190.6758,5142175.0,198.8,202.29,1631073600
202.0,178.0,7510239.0,199.18,180.0,1631160000
202.16,190.0,3040528.0,190.41,198.41,1631246400
208.88,191.5,4332227.0,203.4,193.75,1631505600
204.62,195.0,2141487.0,199.24,200.65,1631592000
204.87,193.751,2309780.0,204.52,197.0,1631678400
216.55,201.15,3058175.0,206.37,202.71,1631764800
212.49,200.78,3949830.0,204.97,208.02,1631851200
202.8499,184.55,3940654.0,192.2,200.0,1632110400
199.36,186.0,2633473.0,189.95,199.36,1632196800
193.5,186.29,2253370.0,190.14,189.64,1632283200
195.75,190.6,1682175.0,191.24,192.33,1632369600
191.7153,184.11,1685659.0,185.16,191.0,1632456000
192.05,185.87,1463136.0,189.48,185.92,1632715200
190.8099,178.0,1768867.0,178.6,188.0,1632801600
184.48,174.61,1897969.0,175.92,180.09,1632888000
185.4499,166.79,3171550.0,175.47,175.0,1632974400
179.49,172.25,1548348.0,176.91,179.4,1633060800
176.95,170.771,1192800.0,171.36,175.95,1633320000
173.1699,166.7,1314062.0,172.18,171.19,1633406400
172.96,165.81,1197691.0,171.07,170.06,1633492800
175.2,170.5406,1159192.0,172.12,172.0,1633579200
175.72,171.12,817736.0,172.68,172.5,1633665600
188.49,173.0,2684879.0,178.1,173.32,1633924800
181.78,173.8,1231373.0,175.82,180.5,1634011200
188.21,176.0,1927821.0,184.06,178.3,1634097600
190.2,182.6,1675863.0,183.83,183.76,1634184000
186.98,180.88,1198058.0,183.28,184.0,1634270400
189.87,182.5453,1586452.0,186.02,182.94,1634529600
192.18,184.4,2069471.0,186.79,188.99,1634616000
188.0,181.98,2275115.0,184.52,186.33,1634702400
190.6999,180.6,2400393.0,181.71,184.71,1634788800
179.49,167.8,2791957.0,169.8,178.1,1634875200
174.8,167.26,1433874.0,173.97,169.42,1635134400
185.0,172.5,2173864.0,177.84,173.36,1635220800
183.09,172.33,1101369.0,173.51,180.0,1635307200
183.14,175.0,1694599.0,182.85,175.0,1635393600
185.75,178.0,2289573.0,183.51,183.0,1635480000
208.57,182.05,4942815.0,200.09,182.53,1635739200
211.9381,191.69,3874475.0,206.99,199.0,1635825600
255.69,208.2501,11265044.0,218.33,214.0,1635912000
228.97,211.55,2907976.0,217.84,222.0,1635998400
221.0,209.01,1810602.0,213.25,220.64,1636084800
225.04,212.01,2156455.0,218.64,212.5,1636347600
223.4899,204.44,1844582.0,206.6,222.0,1636434000
207.39,196.5,1307746.0,199.19,202.12,1636520400
208.09,198.1501,1079398.0,204.32,200.0,1636606800
205.36,197.88,928051.0,202.1,202.14,1636693200
211.5,201.69,1466323.0,209.14,203.86,1636952400
212.57,203.625,1213707.0,207.18,209.02,1637038800
217.7,206.0,1352698.0,210.0,206.3,1637125200
215.1376,207.5,1005678.0,210.12,210.25,1637211600
229.39,208.2524,3043718.0,228.8,209.14,1637298000
249.64,229.745,4379125.0,247.55,230.46,1637557200
252.2,212.5601,3351108.0,213.9,243.84,1637643600
223.9899,208.0,1307639.0,211.78,217.25,1637730000
211.7299,199.2,1234113.0,199.72,208.5,1637902800
207.91,200.94,1108646.0,202.01,204.0,1638162000
203.9459,188.0,1718685.0,196.21,200.1,1638248400
200.105,177.01,2350724.0,179.84,199.4,1638334800
187.43,173.07,2084980.0,181.56,184.33,1638421200
183.93,159.0501,4093235.0,172.39,181.0,1638507600
173.34,163.2,2227278.0,167.12,166.0,1638766800
181.98,170.51,1969438.0,177.81,175.18,1638853200
180.2499,171.96,2610046.0,173.65,176.6,1638939600
172.69,151.0,5063905.0,155.76,165.64,1639026000
162.3,148.0,4525497.0,159.01,159.83,1639112400
160.89,135.0701,5475869.0,136.88,160.33,1639371600
150.3736,129.5,6511406.0,147.69,131.0,1639458000
152.0,141.12,2765237.0,148.59,146.0,1639544400
154.44,142.13,2162409.0,144.59,152.93,1639630800
158.5656,139.331,4307846.0,155.64,143.75,1639717200
159.68,149.7,1798920.0,157.14,151.44,1639976400
160.25,155.14,1429810.0,158.12,157.06,1640062800
159.1545,152.12,1046175.0,154.0,158.33,1640149200
155.0,146.02,1052941.0,152.14,154.0,1640235600
152.6211,140.0,1614722.0,148.31,152.0,1640581200
157.41,146.41,1333564.0,146.46,147.5,1640667600
155.49,142.14,2037405.0,153.93,147.85,1640754000
160.0,150.0,1561882.0,155.33,151.0,1640840400
156.73,148.1,1393056.0,148.39,153.62,1640926800
159.38,149.21,1416774.0,152.84,149.23,1641186000
152.99,143.05,1834869.0,148.91,152.17,1641272400
148.85,129.1501,3387382.0,129.37,148.39,1641358800
137.7,121.14,6050282.0,131.03,132.38,1641445200
160.31,132.5,12135181.0,140.62,160.0,1641531600
135.69,120.0,5505501.0,131.15,134.99,1641790800
136.8,127.3901,2583055.0,130.3,130.1,1641877200
131.32,126.45,1573356.0,128.06,130.0,1641963600
130.5,121.69,2224051.0,122.48,128.5,1642050000
122.3,112.02,3849799.0,116.65,120.15,1642136400
113.75,104.402,3757261.0,108.91,113.11,1642482000
113.05,104.41,2401602.0,106.57,110.01,1642568400
115.2,101.6,2916708.0,102.67,107.9,1642654800
110.21,92.72,5522341.0,106.36,101.0,1642741200
102.86,86.29,6210941.0,100.15,99.02,1643000400
104.9692,95.01,3556150.0,99.79,96.92,1643086800
119.0,100.31,8236496.0,103.26,101.1,1643173200
107.0,92.8865,3622603.0,93.52,105.75,1643259600
98.0,87.605,4105894.0,97.91,95.4,1643346000
109.8199,97.86,3497434.0,108.93,97.87,1643605200
116.65,108.2649,3460518.0,112.6,113.01,1643691600
111.8599,98.06,3278667.0,100.04,110.35,1643778000
106.94,97.71,2676106.0,99.23,100.5,1643864400
104.0,95.08,1905462.0,102.34,98.96,1643950800
105.3849,98.77,1757077.0,102.34,102.99,1644210000
117.6717,100.55,4959401.0,115.6,100.98,1644296400
124.71,113.0,3809640.0,124.29,114.73,1644382800
131.78,116.0,3665493.0,122.47,117.95,1644469200
129.8668,120.7706,2756569.0,124.25,122.0,1644555600
125.5,116.15,2193470.0,117.09,123.0,1644814800
127.2299,119.26,1945650.0,126.16,120.96,1644901200
132.85,123.92,1974096.0,128.33,124.96,1644987600
130.8479,122.22,1548871.0,123.41,126.77,1645074000
125.6496,118.131,1527960.0,121.53,124.2,1645160400
123.33,114.185,1515337.0,118.06,118.2,1645506000
123.355,114.2801,1309178.0,114.87,121.39,1645592400
125.71,104.12,2163741.0,124.4,105.63,1645678800
124.97,116.485,1661343.0,118.58,124.83,1645765200
126.285,116.89,1538881.0,123.34,121.0,1646024400
125.87,118.35,1049562.0,119.02,122.19,1646110800
122.67,116.3714,1267413.0,121.97,119.5,1646197200
123.74,117.23,1056252.0,118.41,122.96,1646283600
120.51,110.5812,1438295.0,111.66,117.68,1646370000
115.0,96.1025,3097249.0,99.35,115.0,1646629200
108.99,97.0861,2077550.0,103.01,100.02,1646715600
108.86,103.5,1357066.0,105.21,105.43,1646802000
104.0572,98.2512,1374988.0,100.56,103.92,1646888400
102.89,92.69,2171740.0,92.69,102.67,1646974800
94.32,77.58,4462654.0,78.11,94.32,1647230400
87.56,78.68,3447275.0,82.64,82.1,1647316800
90.01,82.0,2619654.0,86.86,83.8,1647403200
89.58,83.45,3431703.0,87.7,85.1,1647489600
97.45,78.9,9071901.0,90.79,79.04,1647576000
99.3992,89.76,3899419.0,94.2,90.0,1647835200
125.79,94.45,15004560.0,123.14,95.4,1647921600
150.9299,126.55,24571392.0,141.0,130.0,1648008000
143.48,126.76,9084076.0,142.39,133.58,1648094400
158.1599,138.2,13381498.0,151.95,140.04,1648180800
190.84,151.545,16264467.0,189.59,152.59,1648440000
199.41,163.0,18018943.0,179.9,188.62,1648526400
183.3369,165.0,9092904.0,166.85,175.025,1648612800
175.745,158.51,11239609.0,166.58,163.1,1648699200
189.7688,155.26,13184045.0,165.0,188.69,1648785600
173.24,156.51,4637617.0,170.73,167.0,1649044800
168.43,152.0,3952656.0,153.59,168.0,1649131200
159.2873,149.7,4065129.0,156.64,151.01,1649217600
156.7,141.57,3822919.0,150.0,154.11,1649304000
150.7106,142.03,2591369.0,146.19,149.09,1649390400
148.22,140.61,2450975.0,146.93,142.72,1649649600
152.25,141.665,1995406.0,144.87,146.5,1649736000
152.13,142.02,2006109.0,150.7,144.1,1649822400
156.5,147.22,2498062.0,150.77,149.0,1649908800
151.24,137.24,2464673.0,141.46,150.0,1650254400
152.98,139.8595,2353314.0,152.47,142.85,1650340800
152.33,146.65,1158717.0,148.85,151.52,1650427200
153.12,139.91,1675125.0,141.56,149.53,1650513600
146.3,135.55,1567087.0,138.22,142.55,1650600000
139.71,133.2841,1529477.0,135.95,135.41,1650859200
136.8,126.1637,1541458.0,127.6,135.64,1650945600
132.68,124.584,1302693.0,129.84,127.27,1651032000
132.6034,120.5,1768114.0,129.31,130.28,1651118400
