high,low,volume,close,open,time
12.64,11.38,90075812.0,12.27,11.5,1595908800
13.0,12.431,69552555.0,12.7,12.61,1595995200
12.95,12.07,64960413.0,12.2,12.6,1596081600
12.59,11.73,61813807.0,11.94,12.3,1596168000
13.67,12.46,122925796.0,13.6,12.5,1596427200
14.53,13.22,125731745.0,13.64,14.49,1596513600
14.075,13.3739,60375033.0,13.92,13.44,1596600000
14.31,13.52,49787709.0,13.84,14.15,1596686400
13.73,13.2,57745964.0,13.42,13.55,1596772800
14.42,13.68,84267391.0,14.21,13.9,1597032000
15.45,12.94,181311514.0,12.99,15.33,1597118400
13.45,12.67,77473683.0,13.36,13.33,1597204800
13.64,13.17,50093580.0,13.36,13.42,1597291200
13.18,12.54,63250748.0,13.1,13.12,1597377600
14.05,13.06,78340981.0,14.05,13.1,1597636800
14.69,13.871,69962360.0,14.3,14.2,1597723200
14.41,13.85,41971206.0,14.06,14.3,1597809600
14.05,13.53,50076744.0,13.78,13.83,1597896000
14.58,13.62,70190008.0,14.12,13.63,1597982400
14.98,14.31,98697706.0,14.97,14.6,1598241600
17.87,15.06,299047816.0,17.84,15.12,1598328000
20.97,18.56,364118266.0,20.44,19.5,1598414400
20.47,18.76,199871487.0,19.88,19.5,1598500800
19.44,18.11,155242309.0,18.5,18.8,1598587200
19.83,16.82,226911001.0,19.03,17.31,1598846400
20.38,18.75,137654836.0,20.12,19.43,1598932800
21.05,18.5,153464020.0,19.9,20.97,1599019200
19.84,18.3526,128358422.0,18.7,19.06,1599105600
19.18,15.61,163329780.0,17.98,18.57,1599192000
17.86,16.51,89524571.0,17.03,17.18,1599537600
18.63,17.7,90988492.0,18.09,17.76,1599624000
18.72,17.49,79679834.0,17.74,18.46,1599710400
18.1,17.45,55373506.0,17.97,18.0,1599796800
18.78,17.9,68235002.0,18.73,18.02,1600056000
20.25,18.88,111630536.0,19.19,19.1,1600142400
19.54,18.52,57848014.0,19.01,19.27,1600228800
19.33,18.08,55186587.0,19.3,18.33,1600315200
19.88,18.94,54885511.0,19.41,19.65,1600401600
19.265,17.66,75970215.0,18.81,19.02,1600660800
19.45,18.37,61061116.0,19.23,18.48,1600747200
19.36,17.8,70569089.0,17.96,19.33,1600833600
18.39,16.75,71069510.0,17.85,17.4,1600920000
18.62,17.95,44122149.0,18.32,18.13,1601006400
19.16,18.43,42786392.0,18.81,18.76,1601265600
21.12,18.71,164393509.0,20.85,18.74,1601352000
22.59,20.76,183530855.0,21.22,21.7,1601438400
21.96,20.83,79117148.0,21.76,21.94,1601524800
22.2,20.8,92714738.0,21.18,21.0,1601611200
21.92,21.07,60861212.0,21.59,21.54,1601870400
21.94,20.6,73217119.0,20.67,21.6,1601956800
21.77,20.79,59390041.0,21.56,21.25,1602043200
22.45,21.29,77719601.0,21.44,22.15,1602129600
21.74,21.32,37329002.0,21.47,21.5,1602216000
22.18,21.55,45476925.0,21.85,21.88,1602475200
21.97,21.17,42581464.0,21.62,21.81,1602561600
26.96,23.73,387904015.0,26.5,24.0,1602648000
29.23,25.78,385280546.0,28.07,27.18,1602734400
29.4,27.94,186846052.0,28.48,29.37,1602820800
28.56,27.22,115709410.0,27.63,28.18,1603080000
28.3,27.05,105233456.0,27.96,27.26,1603166400
28.43,27.385,65357930.0,27.86,27.95,1603252800
28.28,26.81,72174157.0,27.38,28.25,1603339200
27.42,26.48,51795748.0,27.16,27.33,1603425600
27.35,25.46,72610961.0,26.01,26.72,1603684800
28.46,26.03,104257726.0,28.44,26.25,1603771200
28.1,26.51,89406936.0,27.51,27.88,1603857600
32.2,28.32,214046913.0,31.99,28.6,1603944000
31.59,30.03,136904425.0,30.58,31.22,1604030400
34.94,31.68,265726474.0,33.32,33.97,1604293200
35.87,32.78,217649629.0,35.5,33.2,1604379600
39.75,35.82,481670104.0,37.71,37.43,1604466000
42.49,38.25,302491491.0,42.35,38.7,1604552400
43.3,40.05,288789334.0,41.63,41.0,1604638800
45.29,40.38,218745312.0,44.02,41.5,1604898000
45.2,38.11,237412705.0,41.55,44.04,1604984400
43.23,38.64,179581909.0,43.08,39.71,1605070800
49.35,43.95,348461927.0,48.3,44.53,1605157200
54.2,40.55,579110416.0,44.56,52.3,1605243600
45.85,41.1,306245520.0,45.58,41.12,1605502800
49.37,44.96,345588148.0,46.59,47.6,1605589200
46.7213,42.5,271708016.0,45.06,46.0,1605675600
48.92,44.68,233818418.0,48.45,45.5,1605762000
50.59,47.88,209132638.0,49.25,48.39,1605848400
55.7,50.48,270203818.0,55.38,50.95,1606107600
57.2,51.5,243669911.0,53.51,56.24,1606194000
53.99,49.25,208131118.0,53.69,49.64,1606280400
55.55,52.6,105795118.0,54.0,55.0,1606453200
54.39,48.18,179820736.0,50.53,54.0,1606712400
52.1,44.05,248228225.0,45.36,52.01,1606798800
48.0,38.43,313028747.0,47.98,40.32,1606885200
48.65,45.21,173477452.0,45.35,48.0,1606971600
45.16,41.65,191975874.0,43.04,45.0,1607058000
46.32,42.41,165064998.0,45.11,42.5,1607317200
48.3,45.67,115800479.0,46.56,46.98,1607403600
47.2,42.96,121388427.0,44.01,47.0,1607490000
45.67,41.89,107376836.0,45.22,42.0,1607576400
43.63,41.26,147076378.0,41.98,43.0,1607662800
41.48,39.51,171748720.0,40.98,40.0,1607922000
43.84,41.27,132336924.0,43.5,42.5,1608008400
45.26,43.33,120109773.0,44.67,44.2,1608094800
46.05,43.895,130004423.0,46.0,45.11,1608181200
48.0,45.52,126252974.0,46.72,46.0,1608267600
49.49,45.02,132558840.0,48.95,45.71,1608526800
49.84,46.53,117428660.0,47.58,49.64,1608613200
48.36,45.81,81247872.0,47.01,47.19,1608699600
47.1299,45.35,60582652.0,45.77,46.81,1608786000
46.85,43.67,105078017.0,44.06,46.68,1609131600
46.275,42.2262,120691425.0,46.14,43.67,1609218000
48.38,45.72,116692311.0,48.38,46.52,1609304400
50.5,47.77,129344311.0,48.74,48.5,1609390800
54.4469,50.6701,219812888.0,53.49,51.29,1609736400
53.75,50.4,147474800.0,53.2,52.0,1609822800
55.2764,49.08,176397696.0,50.5,54.0,1609909200
54.61,52.35,120048905.0,54.28,53.0,1609995600
59.31,55.88,218512907.0,58.92,57.8,1610082000
66.99,62.19,280371337.0,62.7,65.0,1610341200
64.13,60.42,185275009.0,62.04,61.5,1610427600
